WB_Code,Year,Population,GDP,GDP_per_capita,Land_Area_SqKm,Surface_Area_SqKm,Internet_Users_Pct,Vehicles_Per_1000,Healthcare_Spending_Pct_GDP,Healthcare_Spending_Per_Capita_USD,Life_Expectancy_Years,Labor_Force_Total,HDI,Education_Spending_pct_GDP,Coastline_Length_Km,Average_Elevation_Meters,Avg_Temperature_C,Avg_Snowfall_Cm_Per_Year,Sunshine_Days_Per_Year,Number_of_Universities,Number_of_Ski_Resorts,Professional_Sports_Stadiums,Coffee_Consumption_Kg_Per_Capita,Coca_Cola_Servings_Per_Capita,Avg_Work_Hours_Per_Year,Global_Peace_Index_Score,Refugees_Received,Refugees_Produced,Military_Expenditure_Pct_GDP,Active_Military_Personnel_Thousands
PAN,2008,3500648.0,25721327955.2772,7347.59049046839,74340.0,75420.0,33.82,,6.80452538,506.78494263,75.937,1614819.0,0.767,3.42529010772705,,,,,,,,,,,,,,,,12.0
PAN,2009,3564381.0,27791215547.3487,7796.92618363433,74340.0,75420.0,39.08,,6.9857955,550.80755615,76.228,1597065.0,0.769,,,,,,,,,,,,,,,,,12.0
PAN,2010,3628535.0,30231009532.9507,8331.46422259967,74340.0,75420.0,40.1,,7.22332573,607.42242432,76.417,1666955.0,0.773,,,,,,,,,,,,,,,,,12.0
PAN,2011,3693505.0,35687738251.8135,9662.29590911979,74340.0,75420.0,42.7,,6.83196259,664.97564697,76.659,1653884.0,0.779,3.07034993171692,,,,,,,,,,,,,,,,12.0
PAN,2012,3759256.0,41595439720.9767,11064.8063662003,74340.0,75420.0,40.3019,,6.50450659,725.01544189,76.877,1741559.0,0.785,,,,,,,,,,,,,,,,,12.0
PAN,2013,3825329.0,46949496479.4008,12273.3224983788,74340.0,75420.0,44.03,,6.52210426,805.78985596,77.129,1799983.0,0.79,,,,,,,,,,,,,,,,,12.0
PAN,2014,3892101.0,51427104881.9655,13213.1989591137,74120.0,75320.0,44.9238,,6.91532087,919.2946167,77.365,1836682.0,0.794,3.08107995986939,,,,,,,,,,,,,,,,12.0
PAN,2015,3960035.0,55767806073.1781,14082.6548434996,74120.0,75320.0,51.2054,,6.93698502,982.06530762,77.583,1874167.0,0.8,3.26552009582519,,,,,,,,,,,,,,,,22.0
PAN,2016,4029086.0,59760858717.8359,14832.3611652459,74120.0,75320.0,54.0,,7.09378099,1056.68481445,77.772,1929484.0,0.805,3.32278990745544,,,,,,,,,,,,,,,,22.0
PAN,2017,4098707.0,64327688826.3137,15694.6297518495,74120.0,75320.0,59.9506,,7.16492653,1126.96154785,77.901,1960954.0,0.811,3.37834000587463,,,,,,,,,,,,,,,,26.0
PAN,2018,4167860.0,67316471181.2488,16151.3273433486,74180.0,75320.0,61.8055,,7.60132933,1227.30554199,78.266,2053703.0,0.814,3.4524199962616,,,,,,,,,,,,,,,,26.0
PAN,2019,4234700.0,69778991192.5571,16477.9066268111,74180.0,75320.0,63.6284,,8.13541794,1339.45153809,78.514,2125347.0,0.817,3.28122011579173,,,,,,,,,,,,,,,,28.0
PAN,2020,4293261.0,57059846521.5327,13290.5608397749,74180.0,75320.0,70.0097,,10.21630001,1358.4498291,76.33,2098423.0,0.801,4.30487012863159,,,,,,,,,,,,,,,,28.0
PAN,2021,4345405.0,67396392506.2378,15509.8069124139,74180.0,75320.0,77.031,,9.13571072,1417.1541748,77.004,2018222.0,0.805,3.71198010444641,,,,,,,,,,,,,,,,
PAN,2022,4400773.0,76479304470.9375,17378.6070017557,74180.0,75320.0,77.7041,,9.04578876,1572.93017578,79.324,2169258.0,,3.37781000137329,,,,,,,,,,,,,,,,
PAN,2023,4458759.0,83812155244.3352,18797.1933994045,74180.0,75320.0,68.5485,,8.33022976,1557.81286621,79.594,2170438.0,,2.47225999832153,,,,,,,,,,,,,,,,
PAN,2024,4515577.0,86523959131.7472,19161.2188501596,,,,,,,,2249161.0,,,,,,,,,,,,,,,,,,
PER,1960,10174127.0,2571986572.12719,252.796782675034,,,,,,,50.597,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1961,10475123.0,2897852693.27494,276.641400132003,1280000.0,1285220.0,,,,,51.192,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1962,10784612.0,3284322201.27831,304.537817519843,1280000.0,1285220.0,,,,,51.532,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1963,11102099.0,3598272493.3109,324.107404672837,1280000.0,1285220.0,,,,,52.597,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1964,11427978.0,4353664866.67985,380.965457465866,1280000.0,1285220.0,,,,,53.302,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1965,11761085.0,5163008077.37371,438.990796969303,1280000.0,1285220.0,,,,,53.871,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1966,12101297.0,6109048736.61853,504.825948542419,1280000.0,1285220.0,,,,,54.4,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1967,12448814.0,6194340079.8786,497.58475625699,1280000.0,1285220.0,,,,,54.893,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1968,12803993.0,5736083835.29034,447.99179719095,1280000.0,1285220.0,,,,,55.384,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1969,13166767.0,6420909789.83,487.660318575547,1280000.0,1285220.0,,,,,55.816,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1970,13501237.0,7432223176.93623,550.484609442545,1280000.0,1285220.0,,,,,47.728,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1971,13838067.0,8289582883.67673,599.041967615617,1280000.0,1285220.0,,,,,56.493,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1972,14210147.0,9189413409.28138,646.679686654992,1280000.0,1285220.0,,,,,56.989,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1973,14582867.0,10994381895.1161,753.924581161999,1280000.0,1285220.0,,,,,57.333,,,3.39172005653381,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1974,14956552.0,13858441211.4692,926.57995047717,1280000.0,1285220.0,,,,,57.769,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1975,15333957.0,16931162355.4802,1104.16133001287,1280000.0,1285220.0,,,,,58.205,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1976,15716809.0,16131958850.6444,1026.41438542928,1280000.0,1285220.0,,,,,58.57,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1977,16109806.0,14544913960.5062,902.860901025509,1280000.0,1285220.0,,,,,58.895,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1978,16516059.0,12491876742.9708,756.347306761911,1280000.0,1285220.0,,,,,59.261,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1979,16933139.0,15954012439.1662,942.176901705359,1280000.0,1285220.0,,,,,59.624,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1980,17360949.0,18136838537.725,1044.69165468575,1280000.0,1285220.0,,,,,59.982,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1981,17798805.0,21648214892.8828,1216.27350223135,1280000.0,1285220.0,,,,,60.325,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1982,18246503.0,21794535621.216,1194.45000618562,1280000.0,1285220.0,,,,,60.559,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1983,18705957.0,17345260564.4824,927.258656933852,1280000.0,1285220.0,,,,,60.764,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1984,19174716.0,17600400384.5073,917.896274683145,1280000.0,1285220.0,,,,,61.066,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1985,19648204.0,15078736875.387,767.43588754407,1280000.0,1285220.0,,,,,61.71,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1986,20117122.0,21859448586.485,1086.60913755382,1280000.0,1285220.0,,,,,62.154,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1987,20582320.0,36889706592.6843,1792.30070238361,1280000.0,1285220.0,,,,,62.544,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1988,21054702.0,15439408447.2,733.299784874657,1280000.0,1285220.0,,,,,62.995,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1989,21532589.0,22499558526.3682,1044.90725784847,1280000.0,1285220.0,,,,,63.405,,,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1990,22014771.0,26410386962.8019,1199.66666756615,1280000.0,1285220.0,0.0,,,,63.979,7882065.0,0.621,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1991,22483775.0,34341465998.2003,1527.38879472866,1280000.0,1285220.0,,,,,64.248,8099101.0,0.625,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1992,22946340.0,35966302303.263,1567.40910765128,1280000.0,1285220.0,,,,,65.031,8284575.0,0.625,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1993,23413783.0,34832077220.8537,1487.67404314175,1280000.0,1285220.0,,,,,65.732,8643934.0,0.629,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1994,23881493.0,44882079766.8913,1879.36657757919,1280000.0,1285220.0,0.0085,,,,66.544,9018294.0,0.639,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1995,24348919.0,53312793687.3836,2189.53431515311,1280000.0,1285220.0,0.0334,,,,67.22,9592942.0,0.647,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1996,24811171.0,55252414130.3019,2226.91682429265,1280000.0,1285220.0,0.246,,,,67.85,10071526.0,0.651,3.11879992485046,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1997,25274147.0,58147522522.5225,2300.67200774461,1280000.0,1285220.0,0.403,,,,68.324,10563686.0,0.656,,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1998,25738095.0,55501467877.381,2156.39377651613,1280000.0,1285220.0,1.19,,,,68.724,11039085.0,0.664,3.27817988395691,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,1999,26186504.0,50187324567.883,1916.53397367908,1280000.0,1285220.0,1.95,,,,69.302,11549983.0,0.673,3.44133996963501,,1555.0,,,,,,,,,,,500000.0,0.0,,
PER,2000,26598331.0,51744749133.213,1945.41338451698,1280000.0,1285220.0,3.07643,,4.41482639,83.63842773,69.821,11421931.0,0.676,3.22802996635437,,1555.0,,,,,,,,,,,500000.0,0.0,1.789,193.0
PER,2001,26964601.0,52030158775.4055,1929.57273038846,1280000.0,1285220.0,7.57876,,4.72161007,89.36621857,70.315,12219945.0,0.684,3.03712010383606,,1555.0,,,,,,,,,,,500000.0,0.0,1.752,177.0
PER,2002,27288217.0,54777553515.0809,2007.37019626753,1280000.0,1285220.0,8.96695,,4.93902588,97.6605072,70.815,12684823.0,0.685,2.82056999206543,,1555.0,,,,,,,,,,,500000.0,0.0,1.542,187.0
PER,2003,27580490.0,58731030121.8671,2129.44114197634,1280000.0,1285220.0,11.6,,4.58703804,97.352211,71.278,13141432.0,0.684,2.93779993057251,,1555.0,,,,,,,,,,,500000.0,0.0,1.509,177.0
PER,2004,27852190.0,66768703497.5687,2397.25147277714,1280000.0,1285220.0,14.1,,4.42972279,105.16587067,71.447,13589275.0,0.69,2.95787000656128,,1555.0,,,,,,,,,2452.0,,500000.0,0.0,1.382,157.0
PER,2005,28101180.0,76060606060.6061,2706.66947297608,1280000.0,1285220.0,17.1,,4.66598511,123.25354004,71.988,14025537.0,0.686,2.83903002738953,,1555.0,,,,,,,,,2452.0,,500000.0,0.0,1.581,157.0
PER,2006,28324491.0,88643193061.748,3129.55996496982,1280000.0,1285220.0,20.7,,4.409585,136.14295959,72.337,14840428.0,0.691,2.65281009674072,,1555.0,,,,,,,,,2435.0,,500000.0,0.0,1.456,198.0
PER,2007,28530699.0,102170981144.136,3581.0893081917,1280000.0,1285220.0,25.2,,4.42611313,158.55148315,72.746,15475880.0,0.7,2.62940001487732,,1555.0,,,,,,,,,2455.0,,500000.0,0.0,1.304,198.0
PER,2008,28719041.0,120550599815.441,4197.58444634142,1280000.0,1285220.0,30.57,,4.53098345,191.42611694,72.743,15688718.0,0.708,2.8677499294281,,1555.0,,,,,,,,,2456.0,,500000.0,0.0,1.247,191.0
PER,2009,28896811.0,120822986521.479,4181.18755462253,1280000.0,1285220.0,31.4,,4.95976877,209.1973877,72.631,15961805.0,0.711,3.13994002342224,,1555.0,,,,,,,,,2424.0,,500000.0,0.0,1.53,192.0
PER,2010,29086019.0,147527631520.729,5072.11494019615,1280000.0,1285220.0,34.77,,4.70582962,241.43280029,72.886,16300474.0,0.725,2.86730003356934,,1555.0,,,,,,,,,2395.0,,500000.0,0.0,1.477,192.0
PER,2011,29304086.0,171761737046.585,5861.35793645245,1280000.0,1285220.0,36.01,,4.52216864,264.46487427,73.327,16389689.0,0.732,2.6635000705719,,1555.0,,,,,,,,,2372.0,,500000.0,0.0,1.371,192.0
PER,2012,29550366.0,192650021648.583,6519.37852981527,1280000.0,1285220.0,38.2,,4.72939587,309.31439209,73.979,16569598.0,0.742,2.92276000976562,,1555.0,,,,,,,,,2362.0,,500000.0,0.0,1.484,192.0
PER,2013,29817919.0,201175543571.392,6746.80025696601,1280000.0,1285220.0,39.2,,4.71272659,320.96490479,74.591,16673246.0,0.75,3.29729008674622,,1555.0,,,,,,,,,2336.0,,500000.0,0.0,1.643,192.0
PER,2014,30115826.0,200786250582.943,6667.13410360861,1280000.0,1285220.0,40.2447,,4.90967321,332.18841553,75.26,16746275.0,0.755,3.69599008560181,,1555.0,,,,,,,,,2325.0,,500000.0,0.0,1.602,158.0
